id,completiontime,pagesubmitp,pagesubmit1,pagesubmit2,pagesubmit3,pagesubmit4,submissiontime,agenum,gender,gencond,condition,decision1,decision2,decision3,decision4,risktaking,posout,posfeel,negout,negfeel,recipient,experiencedemotions,interaction,gloomy,eggplant,nyc,attentioncheck,validity,excluded,submissiontimestat,code,zre_1,zre_2,recipient_mc,experiencedemotions_mc
1705,2630,427.479,578.725,439.807,515.001,372.359,2333.371,37,1,5,1,1,0,0,1,2,4,5,4,2,0,0,0,1,1,1,1,1,0,1,10Brahms,-0.446036486925963,-0.446036486925963,0,0
8,673,51.7,64.313,121.97,69.9,262.481,570.364,27,2,1,1,1,0,0,1,2,4,4,4,4,0,0,0,1,1,1,1,1,0,1,cats138138,0.027021436478553,0.027021436478553,0,0
44,676,106.498,145.91,112.656,118.431,85.076,568.571,40,2,1,1,0,0,1,0,1,2,1,5,5,0,0,0,1,1,1,1,1,0,1,parabola88,-0.694646658848829,-0.69464665884883,0,0
45,840,92.445,145.545,144.869,203.831,150.737,737.427,33,2,1,1,0,1,1,1,3,4,5,1,1,0,0,0,1,1,1,1,1,0,1,Velo2020,0.27563160840142,0.27563160840142,0,0
50,1041,79.817,263.552,190.907,213.637,169.272,917.185,32,2,1,1,0,1,1,0,2,3,3,4,4,0,0,0,1,1,1,1,1,0,1,kcnkn78mao,0.027021436478553,0.027021436478553,0,0
56,780,112.673,155.188,123.351,162.651,92.339,646.202,58,2,1,1,0,0,0,1,1,5,4,4,4,0,0,0,1,1,1,1,1,0,1,Forest22,-0.931175620551088,-0.931175620551088,0,0
72,1295,151.651,219.478,227.635,205.532,333.487,1137.783,24,2,1,1,1,0,0,1,2,5,5,4,4,0,0,0,1,1,1,1,1,0,1,F43d41c7,0.027021436478553,0.027021436478553,0,0
77,813,114.963,122.931,125.295,122.446,93.086,578.721,37,2,1,1,0,0,0,0,0,1,1,6,6,0,0,0,1,1,1,1,1,0,1,jackson1,-1.41631475417621,-1.41631475417621,0,0
78,1066,114.032,206.665,184.69,157.563,174.024,836.974,65,2,1,1,1,0,0,1,2,5,4,3,3,0,0,0,1,1,1,1,1,0,1,JW861954,-0.209507525223705,-0.209507525223705,0,0
83,769,183.108,174.774,96.202,106.498,60.627,621.209,54,2,1,1,0,1,0,1,2,5,6,2,2,0,0,0,1,1,1,1,1,0,1,532Z7720T,-0.446036486925963,-0.446036486925963,0,0
91,593,79.382,91.59,106.344,82.598,87.212,447.126,21,2,1,1,1,0,1,1,3,5,5,1,1,0,0,0,1,1,1,1,1,0,1,CHARLIE202,0.27563160840142,0.27563160840142,0,0
94,1679,188.987,458.768,281.961,260.298,241.483,1431.497,40,2,1,1,0,0,0,0,0,2,1,5,5,0,0,0,1,1,1,1,1,0,1,MX56809234,-1.65284371587847,-1.65284371587847,0,0
107,644,101.42,98.981,108.178,73.996,74.929,457.504,38,2,1,1,1,1,0,0,2,5,5,1,1,0,0,0,1,1,1,1,1,0,1,d5o6g7s9,-0.682565448628221,-0.682565448628221,0,0
113,900,119.727,142.658,191.865,87.959,147.045,689.254,37,2,1,1,0,0,0,0,0,1,1,6,5,0,0,0,1,1,1,1,1,0,1,cocteau22,-1.65284371587847,-1.65284371587847,0,0
115,418,56.145,62.848,69.468,77.812,60.62,326.893,31,2,1,1,1,0,0,0,1,0,0,6,6,0,0,0,1,1,1,1,1,0,1,8A7156754,-0.458117697146572,-0.458117697146572,0,0
146,1457,193.515,350.136,245.471,251.933,191.993,1233.048,52,2,1,1,0,0,0,0,0,6,0,6,0,0,0,0,1,1,1,1,1,0,1,A1212121,-2.83548852438976,-2.83548852438976,0,0
152,858,90.101,159.027,180.183,150.2,151.649,731.16,41,2,1,1,1,0,1,1,3,5,5,3,4,0,0,0,1,1,1,1,1,0,1,clothing8,0.985218493508194,0.985218493508194,0,0
154,808,138.196,127.648,149.444,122.002,128.348,665.638,31,2,1,1,1,0,1,1,3,5,4,1,1,0,0,0,1,1,1,1,1,0,1,Z123Y456,0.27563160840142,0.27563160840142,0,0
172,1704,163.65,405.31,363.945,250.121,228.936,1411.962,34,2,1,1,1,1,1,1,4,5,5,1,1,0,0,0,1,1,1,1,1,0,1,674481bb,1.23382866543106,1.23382866543106,0,0
177,2655,281.078,734.863,403.281,535.956,459.897,2415.075,52,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,N0Tf11832,-2.83548852438976,-2.83548852438976,0,0
188,1982,203.595,296.488,493.449,311.519,483.835,1788.886,69,2,1,1,0,0,0,0,0,1,1,5,3,0,0,0,1,1,1,1,1,0,1,kathy5169,-2.12590163928299,-2.12590163928299,0,0
189,1957,311.064,311.751,428.157,339.38,354.432,1744.784,62,2,1,1,1,0,0,1,2,5,4,4,3,0,0,0,1,1,1,1,1,0,1,johndavid1,-0.209507525223705,-0.209507525223705,0,0
201,2491,293.4,806.265,312.065,384.839,303.405,2099.974,29,2,1,1,0,0,0,1,1,4,1,5,2,0,0,0,1,1,1,1,1,0,1,3087y71826,-1.4042335439556,-1.4042335439556,0,0
208,2232,464.654,426.55,344.364,324.746,359.137,1919.451,56,2,1,1,0,0,0,0,0,2,3,1,0,0,0,0,1,1,1,1,1,0,1,danny1010,-2.83548852438976,-2.83548852438976,0,0
211,2021,339.033,352.75,230.659,246.974,376.556,1545.972,24,2,1,1,1,0,0,1,2,4,3,2,3,0,0,0,1,1,1,1,1,0,1,032620kh,-0.209507525223705,-0.209507525223705,0,0
216,978,127.445,227.052,178.616,117.795,160.01,810.918,61,2,1,1,0,0,0,1,1,1,1,3,3,0,0,0,1,1,1,1,1,0,1,b32727330p,-1.16770458225335,-1.16770458225335,0,0
242,2606,508.745,508.608,454.002,500.278,388.757,2360.39,73,2,1,1,1,1,0,1,3,5,4,3,3,0,0,0,1,1,1,1,1,0,1,S1576382,0.748689531805936,0.748689531805936,0,0
246,1329,181.823,141.335,154.587,246.656,397.194,1121.595,36,2,1,1,0,1,1,1,3,6,5,2,1,0,0,0,1,1,1,1,1,0,1,2789brady,0.27563160840142,0.27563160840142,0,0
247,2273,179.774,643.34,482.435,332.762,493.287,2131.598,20,2,1,1,1,0,0,1,2,4,5,5,2,0,0,0,1,1,1,1,1,0,1,12345678g,-0.446036486925963,-0.446036486925963,0,0
255,1677,434.24,303.316,326.448,221.567,192.123,1477.694,46,2,1,1,0,0,1,1,2,4,4,4,4,0,0,0,1,1,1,1,1,0,1,1oldmaid,0.027021436478553,0.027021436478553,0,0
272,720,109.967,133.784,112.397,96.2,116.668,569.016,44,2,1,1,1,0,1,0,2,2,2,4,4,0,0,0,1,1,1,1,1,0,1,229HH2291,0.027021436478553,0.027021436478553,0,0
284,845,131.76,148.413,148.873,138.593,121.467,689.106,47,2,1,1,1,0,0,1,2,2,4,1,1,0,0,0,1,1,1,1,1,0,1,S4868291,-0.682565448628221,-0.682565448628221,0,0
287,686,123.441,103.146,120.476,91.196,120.408,558.667,33,2,1,1,0,0,1,1,2,1,5,1,3,0,0,0,1,1,1,1,1,0,1,ABC12345,-0.209507525223705,-0.209507525223705,0,0
291,1015,80.548,173.559,202.003,204.051,225.957,886.118,68,2,1,1,0,1,1,1,3,5,6,2,0,0,0,0,1,1,1,1,1,0,1,dp7856590,0.0391026466991614,0.0391026466991619,0,0
295,538,80.219,95.398,92.269,72.165,66.501,406.552,22,2,1,1,1,0,1,1,3,5,5,1,1,0,0,0,1,1,1,1,1,0,1,K234k432,0.27563160840142,0.27563160840142,0,0
309,919,75.538,126.765,156.304,298.628,122.47,779.705,45,2,1,1,0,1,0,1,2,3,3,2,2,0,0,0,1,1,1,1,1,0,1,3j29dj5928,-0.446036486925963,-0.446036486925963,0,0
367,746,147.149,120.888,98.841,166.094,105.441,638.413,22,2,1,1,0,0,1,0,1,4,2,4,3,0,0,0,1,1,1,1,1,0,1,SYD36388,-1.16770458225335,-1.16770458225335,0,0
369,900,99.735,129.994,151.522,131.409,228.087,740.747,36,2,1,1,1,1,0,0,2,5,5,2,2,0,0,0,1,1,1,1,1,0,1,E1ihaetmhi,-0.446036486925963,-0.446036486925963,0,0
377,1191,140.681,167.563,270.298,231.425,208.643,1018.61,23,2,1,1,0,0,1,0,1,1,1,4,4,0,0,0,1,1,1,1,1,0,1,w2e3r4t5,-0.931175620551088,-0.931175620551088,0,0
378,1830,532.181,313.535,246.89,269.831,284.34,1646.777,65,2,1,1,0,1,1,1,3,5,5,2,2,0,0,0,1,1,1,1,1,0,1,1955krmc,0.512160570103678,0.512160570103678,0,0
379,990,86.865,200.102,189.995,201.805,174.011,852.778,49,2,1,1,0,1,0,1,2,4,4,2,1,0,0,0,1,1,1,1,1,0,1,B4I8CDB1,-0.682565448628221,-0.682565448628221,0,0
388,670,131.937,108.088,103.625,99.606,96.238,539.494,22,2,1,1,1,0,1,1,3,6,5,1,1,0,0,0,1,1,1,1,1,0,1,2319977sn,0.27563160840142,0.27563160840142,0,0
406,608,98.018,137.995,110.171,88.977,68.008,503.169,24,2,1,1,1,0,0,1,2,4,2,5,4,0,0,0,1,1,1,1,1,0,1,BDFH97531,0.027021436478553,0.027021436478553,0,0
425,818,153.888,136.601,109.129,110.192,134.885,644.695,39,2,1,1,1,0,1,1,3,5,5,6,6,0,0,0,1,1,1,1,1,0,1,Sarah$2016,1.45827641691271,1.45827641691271,0,0
427,1258,143.752,250.245,246.432,178.706,258.423,1077.558,56,2,1,1,0,0,1,1,2,5,4,6,5,0,0,0,1,1,1,1,1,0,1,tanhouse24,0.263550398180811,0.263550398180811,0,0
428,1135,104.822,151.377,227.916,252.145,259.476,995.736,24,2,1,1,0,1,1,0,2,2,3,5,5,0,0,0,1,1,1,1,1,0,1,a1b2c3d4,0.263550398180811,0.263550398180811,0,0
429,473,68.848,80.519,67.167,65.55,84.563,366.647,34,2,1,1,0,0,0,0,0,1,1,4,4,0,0,0,1,1,1,1,1,0,1,A1G57G5HUE,-1.88937267758073,-1.88937267758073,0,0
445,783,183.77,151.992,113.75,97.614,68.173,615.299,42,2,1,1,0,1,1,1,3,4,4,2,2,0,0,0,1,1,1,1,1,0,1,SM12242123,0.512160570103678,0.512160570103678,0,0
446,562,80.973,82.643,79.353,134.321,76.885,454.175,19,2,1,1,1,0,0,1,2,6,6,6,2,0,0,0,1,1,1,1,1,0,1,cats12345,-0.446036486925963,-0.446036486925963,0,0
450,1355,221.915,254.376,261.645,264.368,183.51,1185.814,22,2,1,1,0,1,0,1,2,2,4,4,2,0,0,0,1,1,1,1,1,0,1,Ni270386,-0.446036486925963,-0.446036486925963,0,0
451,1973,376.879,400.318,382.345,439.218,209.785,1808.545,30,2,1,1,1,0,1,1,3,4,4,5,5,0,0,0,1,1,1,1,1,0,1,luke0929,1.22174745521045,1.22174745521045,0,0
464,518,79.936,104.265,74.749,74.254,79.706,412.91,29,2,1,1,1,0,1,0,2,4,4,5,5,0,0,0,1,1,1,1,1,0,1,ITZALL4U,0.263550398180811,0.263550398180811,0,0
467,1204,168.891,210.577,227.034,196.732,173.701,976.935,27,2,1,1,0,0,1,1,2,3,3,2,1,0,0,0,1,1,1,1,1,0,1,y4iuori595,-0.682565448628221,-0.682565448628221,0,0
476,1566,257.497,304.315,275.053,187.333,210.841,1235.039,30,2,1,1,1,0,0,1,2,5,3,3,2,0,0,0,1,1,1,1,1,0,1,survey32,-0.446036486925963,-0.446036486925963,0,0
483,2184,242.71,379.553,305.416,510.528,430.587,1868.794,60,2,1,1,0,0,0,1,1,3,4,3,2,0,0,0,1,1,1,1,1,0,1,carol14225,-1.4042335439556,-1.4042335439556,0,0
503,1311,284.523,213.87,229.974,171.397,169.56,1069.324,26,2,1,1,1,1,0,1,3,4,3,2,1,0,0,0,1,1,1,1,1,0,1,melmom1520,0.27563160840142,0.27563160840142,0,0
506,1686,321.662,355.428,292.253,238.069,224.698,1432.11,30,2,1,1,1,0,1,1,3,5,3,4,4,0,0,0,1,1,1,1,1,0,1,815WakeU,0.985218493508194,0.985218493508194,0,0
512,891,109.986,172.152,113.321,154.175,134.279,683.913,47,2,1,1,1,1,1,1,4,6,6,0,0,0,0,0,1,1,1,1,1,0,1,32060b3206,0.997299703728802,0.99729970372880306,0,0
514,996,140.342,143.739,194.04,158.447,146.341,782.909,25,2,1,1,0,0,1,0,1,3,2,4,3,0,0,0,1,1,1,1,1,0,1,14grape28,-1.16770458225335,-1.16770458225335,0,0
528,2647,266.694,427.881,464.501,371.347,426.229,1956.652,23,2,1,1,1,1,0,1,3,5,4,2,4,0,0,0,1,1,1,1,1,0,1,Anastasia2,0.985218493508194,0.985218493508194,0,0
534,952,120.142,147.084,143.309,138.015,212.821,761.371,30,2,1,1,0,0,0,0,0,1,3,5,4,0,0,0,1,1,1,1,1,0,1,black1245,-1.88937267758073,-1.88937267758073,0,0
535,1584,322.222,262.914,265.826,243.167,148.352,1242.481,42,2,1,1,0,1,1,0,2,2,4,3,4,0,0,0,1,1,1,1,1,0,1,A2Q6ALUUXJ,0.027021436478553,0.027021436478553,0,0
536,1453,162.963,338.39,247.412,206.701,263.423,1218.889,21,2,1,1,1,1,0,1,3,5,5,2,2,0,0,0,1,1,1,1,1,0,1,SKK23778,0.512160570103678,0.512160570103678,0,0
545,1083,112.348,268.218,159.621,188.358,211.293,939.838,36,2,1,1,0,0,1,0,1,1,1,6,6,0,0,0,1,1,1,1,1,0,1,17JRk82yy,-0.458117697146572,-0.458117697146572,0,0
555,3200,840.054,398.874,517.803,140.709,184.48,2081.92,41,2,1,1,1,1,0,1,3,5,5,3,3,0,0,0,1,1,1,1,1,0,1,A4736F85U,0.748689531805936,0.748689531805936,0,0
565,1031,145.748,201.554,225.594,158.646,188.258,919.8,31,2,1,1,1,0,1,0,2,3,3,3,3,0,0,0,1,1,1,1,1,0,1,joliem88,-0.209507525223705,-0.209507525223705,0,0
567,1857,180.082,473.1,341.595,256.8,303.618,1555.195,60,2,1,1,0,1,1,0,2,5,5,5,5,0,0,0,1,1,1,1,1,0,1,USA45673,0.263550398180811,0.263550398180811,0,0
568,788,162.079,71.442,86.889,158.594,144.354,623.358,30,2,1,1,0,1,0,1,2,5,5,2,4,0,0,0,1,1,1,1,1,0,1,1422209CF,0.027021436478553,0.027021436478553,0,0
572,1006,162.449,138.048,115.488,95.858,131.605,643.448,67,2,1,1,0,0,0,1,1,2,2,4,4,0,0,0,1,1,1,1,1,0,1,D2548H67,-0.931175620551088,-0.931175620551088,0,0
582,1229,278.735,202.244,222.405,228.579,114.457,1046.42,44,2,1,1,1,0,0,1,2,2,5,0,0,0,0,0,1,1,1,1,1,0,1,577i20179,-0.919094410330479,-0.919094410330479,0,0
585,1467,201.891,381.737,295.228,204.877,163.413,1247.146,45,2,1,1,1,1,0,1,3,5,4,5,1,0,0,0,1,1,1,1,1,0,1,jazzy2020,0.27563160840142,0.27563160840142,0,0
605,2151,197.696,496.319,561.881,226.745,408.576,1891.217,28,2,1,1,1,0,0,1,2,3,3,3,1,0,0,0,1,1,1,1,1,0,1,7HJW96ABIU,-0.682565448628221,-0.682565448628221,0,0
616,693,109.692,78.609,128.096,124.745,121.222,562.364,20,2,1,1,1,0,0,1,2,4,4,2,1,0,0,0,1,1,1,1,1,0,1,a1b2c3d4,-0.682565448628221,-0.682565448628221,0,0
627,1170,222.46,244.748,138.109,163.632,149.9,918.849,43,2,1,1,0,1,0,0,1,4,1,5,5,0,0,0,1,1,1,1,1,0,1,1234ABCD,-0.694646658848829,-0.69464665884883,0,0
631,847,121.931,217.229,117.509,124.277,133.081,714.027,25,2,1,1,1,1,0,1,3,5,5,1,1,0,0,0,1,1,1,1,1,0,1,CoolSurvey,0.27563160840142,0.27563160840142,0,0
634,1262,205.001,227.814,152.111,214.268,290.101,1089.295,71,2,1,1,1,0,1,0,2,4,5,2,1,0,0,0,1,1,1,1,1,0,1,BAH1850DLH,-0.682565448628221,-0.682565448628221,0,0
645,1954,181.63,236.828,308.923,653.648,462.881,1843.91,52,2,1,1,1,0,0,0,1,3,3,3,3,0,0,0,1,1,1,1,1,0,1,1morecode,-1.16770458225335,-1.16770458225335,0,0
654,2060,369.05,359.446,360.247,236.875,390.784,1716.402,36,2,1,1,1,0,1,0,2,3,2,3,4,0,0,0,1,1,1,1,1,0,1,pineapple7,0.027021436478553,0.027021436478553,0,0
657,1248,314.261,242.65,266.918,112.129,166.951,1102.909,24,2,1,1,1,1,1,1,4,5,5,3,3,0,0,0,1,1,1,1,1,0,1,1234qwert,1.70688658883558,1.70688658883558,0,0
671,713,87.37,136.396,125.748,104.907,113.678,568.099,29,2,1,1,1,1,0,0,2,6,5,2,3,0,0,0,1,1,1,1,1,0,1,4321dcba,-0.209507525223705,-0.209507525223705,0,0
674,1623,179.395,217.342,421.777,345.69,148.123,1312.327,33,2,1,1,0,1,0,1,2,5,4,1,1,0,0,0,1,1,1,1,1,0,1,AEFT9610,-0.682565448628221,-0.682565448628221,0,0
684,870,82.836,183.513,131.94,134.909,113.901,647.099,36,2,1,1,0,0,1,0,1,2,2,5,5,0,0,0,1,1,1,1,1,0,1,2584121618,-0.694646658848829,-0.69464665884883,0,0
688,583,112.723,70.809,60.832,48.433,122.651,415.448,21,2,1,1,0,0,1,0,1,0,1,1,2,0,0,0,1,1,1,1,1,0,1,GMK15909,-1.4042335439556,-1.4042335439556,0,0
698,1234,232.988,258.34,194.126,195.565,143.269,1024.288,58,2,1,1,0,0,0,0,0,2,3,5,4,0,0,0,1,1,1,1,1,0,1,Archie9492,-1.88937267758073,-1.88937267758073,0,0
706,721,130.149,128.21,105.552,120.298,104.116,588.325,49,2,1,1,1,0,1,1,3,6,6,3,3,0,0,0,1,1,1,1,1,0,1,Baseball20,0.748689531805936,0.748689531805936,0,0
709,1240,190.301,239.501,146.922,157.689,224.377,958.79,33,2,1,1,1,0,1,1,3,5,5,1,1,0,0,0,1,1,1,1,1,0,1,Dolphins7,0.27563160840142,0.27563160840142,0,0
740,1528,286.201,273.962,209.395,280.615,282.753,1332.926,57,2,1,1,0,0,0,0,0,3,3,4,3,0,0,0,1,1,1,1,1,0,1,7284acuZ,-2.12590163928299,-2.12590163928299,0,0
752,1441,140.988,252.162,283.794,244.627,278.875,1200.446,60,2,1,1,0,0,0,1,1,2,2,5,4,0,0,0,1,1,1,1,1,0,1,klb9scb7,-0.931175620551088,-0.931175620551088,0,0
754,607,113.549,64.306,103.169,109.701,93.887,484.612,65,2,1,1,0,0,0,0,0,1,1,4,4,0,0,0,1,1,1,1,1,0,1,Shiloh123,-1.88937267758073,-1.88937267758073,0,0
764,1204,233.36,190.086,256.976,175.26,153.197,1008.879,41,2,1,1,0,0,0,1,1,2,2,5,4,0,0,0,1,1,1,1,1,0,1,jmorgan949,-0.931175620551088,-0.931175620551088,0,0
772,2132,536.434,292.986,260.123,246.796,255.897,1592.236,24,2,1,1,0,1,1,0,2,4,3,5,2,0,0,0,1,1,1,1,1,0,1,bobsays123,-0.446036486925963,-0.446036486925963,0,0
776,1665,185.395,441.413,287.9,230.892,322.923,1468.523,42,2,1,1,0,0,0,0,0,3,2,4,5,0,0,0,1,1,1,1,1,0,1,Mycodeis9,-1.65284371587847,-1.65284371587847,0,0
780,857,86.5,152.341,143.869,169.401,172.465,724.576,50,2,1,1,1,0,0,1,2,6,6,3,3,0,0,0,1,1,1,1,1,0,1,10011940a,-0.209507525223705,-0.209507525223705,0,0
782,2409,275.293,294.345,385.066,668.02,136.558,1759.282,27,2,1,1,0,0,1,0,1,3,4,1,1,0,0,0,1,1,1,1,1,0,1,MTURKSUR20,-1.64076250565786,-1.64076250565786,0,0
796,1021,244.05,199.738,217.282,85.129,122.848,869.047,32,2,1,1,0,0,1,0,1,3,3,3,3,0,0,0,1,1,1,1,1,0,1,4444aaaa,-1.16770458225335,-1.16770458225335,0,0
808,847,88.231,114.264,207,159.204,114.002,682.701,25,2,1,1,1,0,1,0,2,4,4,2,2,0,0,0,1,1,1,1,1,0,1,HFBVYT456,-0.446036486925963,-0.446036486925963,0,0
815,2241,479.564,638.069,304.264,272.76,338.462,2033.119,29,2,1,1,0,0,0,0,0,6,6,5,5,0,0,0,1,1,1,1,1,0,1,JLROOOO3,-1.65284371587847,-1.65284371587847,0,0
817,1578,193.059,313.567,315.15,301.754,240.863,1364.393,54,2,1,1,0,0,1,1,2,5,4,6,5,0,0,0,1,1,1,1,1,0,1,35A77356,0.263550398180811,0.263550398180811,0,0
828,696,121.705,134.006,61.912,67.388,53.31,438.321,21,2,1,1,0,1,1,0,2,4,4,5,5,0,0,0,1,1,1,1,1,0,1,987654321a,0.263550398180811,0.263550398180811,0,0
848,1133,136.633,187.72,208.394,189.457,166.904,889.108,28,2,1,1,1,1,0,1,3,6,6,1,0,0,0,0,1,1,1,1,1,0,1,Phoenix602,0.0391026466991614,0.0391026466991619,0,0
858,2815,859.573,494.461,579.5,311.039,434.683,2679.256,42,2,1,1,1,1,1,1,4,5,5,4,4,0,0,0,1,1,1,1,1,0,1,geneva07,1.94341555053783,1.94341555053783,0,0
863,1097,112.28,219.176,219.782,222.287,130.549,904.074,52,2,1,1,0,0,0,0,0,1,1,4,4,0,0,0,1,1,1,1,1,0,1,rileydog13,-1.88937267758073,-1.88937267758073,0,0
864,1050,179.42,178.817,166.316,176.891,159.605,861.049,34,2,1,1,1,1,1,0,3,6,5,3,2,0,0,0,1,1,1,1,1,0,1,JAC90210,0.512160570103678,0.512160570103678,0,0
867,889,95.877,186.281,169.743,156.839,132.548,741.288,46,2,1,1,1,1,0,1,3,4,4,4,4,0,0,0,1,1,1,1,1,0,1,ooo000111,0.985218493508194,0.985218493508194,0,0
870,1460,198.224,283.151,250.301,254.5,263.174,1249.35,47,2,1,1,0,0,1,1,2,5,6,5,1,0,0,0,1,1,1,1,1,0,1,CO345678,-0.682565448628221,-0.682565448628221,0,0
874,899,114.812,157.554,142.189,161.373,180.291,756.219,19,2,1,1,0,0,1,0,1,5,5,6,3,0,0,0,1,1,1,1,1,0,1,debsam44,-1.16770458225335,-1.16770458225335,0,0
877,2926,638.122,532.13,691.331,473.076,416.52,2751.179,38,2,1,1,1,1,1,1,4,6,5,1,0,0,0,0,1,1,1,1,1,0,1,Funtask20,0.997299703728802,0.99729970372880306,0,0
881,1271,263.351,235.725,235.835,184.646,156.2,1075.757,29,2,1,1,1,0,1,0,2,4,5,2,1,0,0,0,1,1,1,1,1,0,1,Carver90,-0.682565448628221,-0.682565448628221,0,0
888,1178,241.69,228.352,193.448,175.016,176.133,1014.639,31,2,1,1,1,1,1,0,3,5,5,3,3,0,0,0,1,1,1,1,1,0,1,coolcats5,0.748689531805936,0.748689531805936,0,0
894,1333,153.22,233.064,210.066,300.025,213.88,1110.255,60,2,1,1,0,0,0,1,1,1,1,5,4,0,0,0,1,1,1,1,1,0,1,Onenumber5,-0.931175620551088,-0.931175620551088,0,0
897,1454,151.655,382.667,343.041,196.81,217.923,1292.096,23,2,1,1,0,1,1,1,3,5,5,6,6,0,0,0,1,1,1,1,1,0,1,ASN0PLGCZ3,1.45827641691271,1.45827641691271,0,0
908,1344,214.647,278.064,234.04,258.401,218.443,1203.595,54,2,1,1,0,1,0,0,1,3,3,1,1,0,0,0,1,1,1,1,1,0,1,Mickey2020,-1.64076250565786,-1.64076250565786,0,0
913,1264,248.881,272.242,117.309,139.886,381.567,1159.885,25,2,1,1,0,1,1,1,3,5,5,6,6,0,0,0,1,1,1,1,1,0,1,asdfghjkl1,1.45827641691271,1.45827641691271,0,0
922,3610,230.747,431.65,665.711,531.188,892.362,2751.658,NA,2,1,1,0,0,1,1,2,3,2,5,3,0,0,0,1,1,1,1,1,0,1,52789P62KX,-0.209507525223705,-0.209507525223705,0,0
924,4960,1041.136,1054.566,725.14,315.448,332.687,3468.977,35,2,1,1,1,0,1,1,3,4,4,5,4,0,0,0,1,1,1,1,1,0,1,6950050Ser,0.985218493508194,0.985218493508194,0,0
932,1590,444.519,258.398,256.45,241.425,214.635,1415.427,26,2,1,1,1,1,0,1,3,5,4,3,2,0,0,0,1,1,1,1,1,0,1,J4R3@D86H,0.512160570103678,0.512160570103678,0,0
936,772,136.161,105.616,102.093,123.306,93.6,560.776,46,2,1,1,0,0,1,0,1,3,2,4,3,0,0,0,1,1,1,1,1,0,1,M3292020,-1.16770458225335,-1.16770458225335,0,0
954,987,136.515,197.207,176.352,170.963,148.175,829.212,24,2,1,1,0,0,1,1,2,5,4,1,1,0,0,0,1,1,1,1,1,0,1,ABCDEFG6,-0.682565448628221,-0.682565448628221,0,0
959,971,190.297,210.955,123.701,88.838,93.867,707.658,29,2,1,1,1,0,0,1,2,4,4,2,2,0,0,0,1,1,1,1,1,0,1,bluecorn34,-0.446036486925963,-0.446036486925963,0,0
966,535,59.813,102.579,89.033,98.086,77.902,427.413,26,2,1,1,0,0,1,1,2,3,4,4,4,0,0,0,1,1,1,1,1,0,1,76783290a,0.027021436478553,0.027021436478553,0,0
972,1039,188.595,141.701,106.355,146.503,86.371,669.525,31,2,1,1,1,1,1,0,3,3,3,3,2,0,0,0,1,1,1,1,1,0,1,a657b102,0.512160570103678,0.512160570103678,0,0
991,979,80.245,112.223,84.122,87.836,61.652,426.078,40,2,1,1,0,1,1,1,3,4,4,3,3,0,0,0,1,1,1,1,1,0,1,A229QGCAVU,0.748689531805936,0.748689531805936,0,0
998,1241,210.493,273.85,191.725,162.378,241.782,1080.228,26,2,1,1,0,0,0,0,0,4,1,5,5,0,0,0,1,1,1,1,1,0,1,galveston1,-1.65284371587847,-1.65284371587847,0,0
999,2538,310.223,454.788,415.166,409.497,694.302,2283.976,36,2,1,1,0,0,0,0,0,2,1,5,5,0,0,0,1,1,1,1,1,0,1,5g4d6f5e1,-1.65284371587847,-1.65284371587847,0,0
1013,8214,314.089,1504.018,784.609,1255.941,560.319,4418.976,29,2,1,1,1,1,1,0,3,4,2,5,5,0,0,0,1,1,1,1,1,0,1,KH07029007,1.22174745521045,1.22174745521045,0,0
1029,759,95.44,110.615,101.785,166.93,86.728,561.498,28,2,1,1,1,0,1,1,3,3,4,4,4,0,0,0,1,1,1,1,1,0,1,Choinsook2,0.985218493508194,0.985218493508194,0,0
1045,2344,122.717,342.367,291.84,400.051,305.461,1462.436,20,2,1,1,1,1,0,0,2,4,5,1,2,0,0,0,1,1,1,1,1,0,1,Mikeyalol2,-0.446036486925963,-0.446036486925963,0,0
1057,1485,133.335,246.434,317.925,261,325.366,1284.06,65,2,1,1,0,0,1,1,2,5,6,2,1,0,0,0,1,1,1,1,1,0,1,Taser2020,-0.682565448628221,-0.682565448628221,0,0
1065,694,76.817,121.723,119.936,128.005,90.317,536.798,21,2,1,1,1,0,0,1,2,5,4,3,1,0,0,0,1,1,1,1,1,0,1,dogs1rock,-0.682565448628221,-0.682565448628221,0,0
1067,1316,201.199,234.381,195.834,181.502,222.638,1035.554,49,2,1,1,0,0,0,0,0,1,2,0,1,0,0,0,1,1,1,1,1,0,1,Coffee2020,-2.5989595626875,-2.5989595626875,0,0
1103,1344,143.042,211.092,262.213,286.235,243.478,1146.06,20,2,1,1,1,0,0,1,2,4,1,5,5,0,0,0,1,1,1,1,1,0,1,AWSEDRFTP6,0.263550398180811,0.263550398180811,0,0
1110,1246,114.199,237.922,239.085,223.002,279.787,1093.995,41,2,1,1,0,0,0,0,0,1,1,5,6,0,0,0,1,1,1,1,1,0,1,1p2k3n6h7r,-1.41631475417621,-1.41631475417621,0,0
1122,1969,227.164,399.34,373.79,489.786,248.403,1738.483,38,2,1,1,0,0,1,0,1,1,1,4,6,0,0,0,1,1,1,1,1,0,1,neonpink1,-0.458117697146572,-0.458117697146572,0,0
1124,1535,228.113,348.944,237.047,344.003,192.435,1350.542,31,2,1,1,1,1,0,1,3,4,5,4,2,0,0,0,1,1,1,1,1,0,1,1ab2cd3ef4,0.512160570103678,0.512160570103678,0,0
